1,3,4,134,90,40,1,7586.8
2,3,2,64,270,38,0,5524.6
3,3,1,26,90,38,0,5393.3
4,1,2,64,90,38,1,5410.4
5,3,3,81,90,40,1,5442.7
6,1,4,134,270,40,0,5403
7,1,1,26,270,40,0,7028.3
8,1,3,81,90,38,1,5676
9,3,2,64,90,38,0,7170.7
10,1,3,81,90,40,0,6029.1
11,3,1,26,270,40,1,5892.9
12,3,3,81,270,38,0,5466.8
13,1,1,26,270,38,1,5425.1
14,1,4,134,270,40,0,5410.2
15,1,2,64,270,40,0,5546.6
16,3,4,134,90,40,1,6182
17,1,2,64,270,40,0,5487.8
18,1,3,81,90,38,1,6677.4
19,3,4,134,90,40,1,5443.2
20,3,3,81,270,38,0,5546.8
21,3,1,26,90,40,1,5518.1
22,3,2,64,90,38,0,5410.3
23,1,1,26,90,38,1,5619.3
24,1,4,134,270,38,1,5547.6
25,3,3,81,270,40,1,5295.2
26,1,1,26,270,40,0,5684.6
27,3,1,26,270,40,1,5418.4
28,1,4,134,270,40,0,5435.1
29,1,3,81,270,40,0,5307
30,3,4,134,90,40,1,5384.2
31,1,2,64,90,38,1,5530.1
32,3,2,64,90,38,0,5422.1
